dataset,distance,linkage,runtime,ARI,whs
Lightning7,lorentzian,ward,1127.0,0.25928574370428,0.5539682005116717
Lightning7,lorentzian,weighted,1131.0,0.25928574370428,0.5991774027988136
Lightning7,msm,average,1409.0,0.2378224372027139,0.6334684721757812
Lightning7,msm,complete,1440.0,0.2366049812330387,0.4856661409957653
Lightning7,msm,single,1442.0,0.0055275627369973,0.7941836803909487
Lightning7,msm,ward,1408.0,0.2378224372027139,0.5069246638514012
Lightning7,msm,weighted,1420.0,0.2378224372027139,0.541323515282897
Lightning7,sbd,average,654.0,0.3019586418846341,0.51050491457364
Lightning7,sbd,complete,678.0,0.2213167435728411,0.4614226025779646
Lightning7,sbd,single,665.0,0.0017720021733153,0.84392101403365
Lightning7,sbd,ward,756.0,0.3019586418846341,0.5005887569692108
Lightning7,sbd,weighted,733.0,0.3019586418846341,0.4977306058721958
Mallat,dtw,average,1486964.0,0.7500984559586982,0.5160481727263392
Mallat,dtw,complete,1508419.0,0.7416965617355523,0.4586047440055449
Mallat,dtw,single,1408442.0,0.1572178748306224,0.7095299912209784
Mallat,dtw,ward,1485926.0,0.7500984559586982,0.4696244463120768
Mallat,dtw,weighted,1483115.0,0.7500984559586982,0.5037672107959464
Mallat,euclidean,average,991486.0,0.7249198145617531,0.6283577328305989
Mallat,euclidean,complete,1013898.0,0.7243573998195018,0.5550657092045603
Mallat,euclidean,single,913754.0,0.4772552811571255,0.9523043895581274
Mallat,euclidean,ward,990707.0,0.7249198145617531,0.5059059867976226
Mallat,euclidean,weighted,992234.0,0.7249198145617531,0.6276490326917036
Mallat,kdtw,average,9390663.0,0.2830355923510043,0.3994943466409608
Mallat,kdtw,complete,9569352.0,0.0391946890668715,0.3570455775598753
Mallat,kdtw,single,9166586.0,0.4678592301075578,0.5293745280563991
Mallat,kdtw,ward,9253062.0,0.2830355923510043,0.1642604137336522
Mallat,kdtw,weighted,9392909.0,0.2830355923510043,0.4221333969456962
Mallat,lorentzian,average,1042165.0,0.5700895906874819,0.651298500441431
Mallat,lorentzian,complete,1058796.0,0.7039440723569412,0.5774102510210235
Mallat,lorentzian,single,968143.0,0.2491468675620644,0.9378572642022216
Mallat,lorentzian,ward,1041158.0,0.5700895906874819,0.5140468076515359
Mallat,lorentzian,weighted,1039738.0,0.5700895906874819,0.6429545885598105
Mallat,msm,average,1361292.0,0.5699120818335066,0.6610192632633602
Mallat,msm,complete,1392781.0,0.666079268314671,0.5882555680676868
Mallat,msm,single,1287675.0,0.2491479583389021,0.9289755952783516
Mallat,msm,ward,1367294.0,0.5699120818335066,0.5228419670737326
Mallat,msm,weighted,1366821.0,0.5699120818335066,0.6362657355059541
Mallat,sbd,average,962035.0,0.5627351494766695,0.5941349585238599
Mallat,sbd,complete,985391.0,0.7130602698431735,0.5230210193368944
Mallat,sbd,single,879453.0,0.4768945914531839,0.9177241738201404
Mallat,sbd,ward,967070.0,0.5627351494766695,0.5134055083648562
Mallat,sbd,weighted,960015.0,0.5627351494766695,0.5924952543822033
Meat,dtw,average,1083.0,0.5551082228370829,0.6531328425376537
Meat,dtw,complete,1089.0,0.5551082228370829,0.6137720646523003
Meat,dtw,single,1065.0,-0.0001389178301034,0.7421195335820434
Meat,dtw,ward,1080.0,0.5551082228370829,0.6265407071189176
Meat,dtw,weighted,1075.0,0.5551082228370829,0.6045533329319894
Meat,euclidean,average,1458.0,0.5551082228370829,0.6295277299398979
Meat,euclidean,complete,1096.0,0.4672238082255364,0.5587410086686764
Meat,euclidean,single,1081.0,0.0002849596514943,0.9122092651251684
Meat,euclidean,ward,1080.0,0.5551082228370829,0.5698273479133475
Meat,euclidean,weighted,1090.0,0.5551082228370829,0.6356069261320456
Meat,kdtw,average,10545.0,0.4956474711886804,0.586759236542493
Meat,kdtw,complete,10094.0,0.4956474711886804,0.5380497856633426
Meat,kdtw,single,10359.0,0.0002849596514943,0.9442809400867416
Meat,kdtw,ward,10464.0,0.4956474711886804,0.5911067200904536
Meat,kdtw,weighted,10462.0,0.4956474711886804,0.6109207160277087
Meat,lorentzian,average,1324.0,0.5551082228370829,0.6426793955702362
Meat,lorentzian,complete,961.0,0.5551082228370829,0.6239059425173342
Meat,lorentzian,single,966.0,0.0002849596514943,0.9608485731012342
Meat,lorentzian,ward,956.0,0.5551082228370829,0.6444485223219297
Meat,lorentzian,weighted,963.0,0.5551082228370829,0.6272834731787003
Meat,msm,average,1413.0,0.5551082228370829,0.6185314915162521
Meat,msm,complete,1479.0,0.5551082228370829,0.6097646474022439
Meat,msm,single,1430.0,0.0002849596514943,0.946724346164068
Meat,msm,ward,1471.0,0.5551082228370829,0.6794903168175058
Meat,msm,weighted,1407.0,0.5551082228370829,0.6339172623608026
Meat,sbd,average,580.0,0.4672238082255364,0.6218194146806657
Meat,sbd,complete,950.0,0.2716015701965777,0.6289713520219216
Meat,sbd,single,580.0,0.0002849596514943,0.7201638362946947
Meat,sbd,ward,570.0,0.4672238082255364,0.6580470704866389
Meat,sbd,weighted,597.0,0.4672238082255364,0.6246253375368657
MedicalImages,dtw,average,83952.0,0.1199417985349086,0.4726152374246587
MedicalImages,dtw,complete,87643.0,0.0969872475798548,0.4139349404920102
MedicalImages,dtw,single,72407.0,0.0155711762786804,0.5720316719629053
MedicalImages,dtw,ward,83817.0,0.1199417985349086,0.4642856489498912
MedicalImages,dtw,weighted,84021.0,0.1199417985349086,0.4582293452867367
MedicalImages,euclidean,average,92374.0,0.066364762042738,0.6878201511979734
MedicalImages,euclidean,complete,95812.0,0.0175517340338874,0.6395472473832301
MedicalImages,euclidean,single,81195.0,0.0082198439308155,0.9831970105587592
MedicalImages,euclidean,ward,92457.0,0.066364762042738,0.5388202030724398
MedicalImages,euclidean,weighted,92466.0,0.066364762042738,0.6995145798472121
MedicalImages,kdtw,average,86068.0,0.0352687669453013,0.3922896465001959
MedicalImages,kdtw,complete,91864.0,0.0785429316549673,0.3692741401281519
MedicalImages,kdtw,single,79258.0,0.0157835185385921,0.5336626263033785
MedicalImages,kdtw,ward,85733.0,0.0352687669453013,0.2347683214575505
MedicalImages,kdtw,weighted,85765.0,0.0352687669453013,0.3986458839628059
MedicalImages,lorentzian,average,88793.0,-0.0042575206573136,0.6242411436756997
MedicalImages,lorentzian,complete,91052.0,0.0537032719307016,0.5811585775357687
MedicalImages,lorentzian,single,77399.0,-0.0002254910069676,0.9605345994864488
MedicalImages,lorentzian,ward,87852.0,-0.0042575206573136,0.4919727753408126
MedicalImages,lorentzian,weighted,88330.0,-0.0042575206573136,0.6052486569430201
MedicalImages,msm,average,83152.0,0.0124073194170676,0.5985390379534581
MedicalImages,msm,complete,87088.0,0.0791641657671556,0.5542020161942375
MedicalImages,msm,single,72536.0,0.0037721988806488,0.8893898651184503
MedicalImages,msm,ward,83492.0,0.0124073194170676,0.5002094383119886
MedicalImages,msm,weighted,83545.0,0.0124073194170676,0.6173094236580836
MedicalImages,sbd,average,77165.0,0.0848340162471776,0.597541688198091
MedicalImages,sbd,complete,80890.0,0.0582621605499134,0.5357141032773416
MedicalImages,sbd,single,67052.0,0.0134112954135355,0.9063071002270474
MedicalImages,sbd,ward,77911.0,0.0848340162471776,0.4953317754975435
MedicalImages,sbd,weighted,77602.0,0.0848340162471776,0.588628740750983
MiddlePhalanxOutlineAgeGroup,dtw,average,9312.0,0.4039990872784798,0.4392604142039386
MiddlePhalanxOutlineAgeGroup,dtw,complete,10187.0,0.4459207289639822,0.3389602793430149
MiddlePhalanxOutlineAgeGroup,dtw,single,8419.0,0.0014048912355416,0.747383775597307
MiddlePhalanxOutlineAgeGroup,dtw,ward,9227.0,0.4039990872784798,0.3909989008660011
MiddlePhalanxOutlineAgeGroup,dtw,weighted,9495.0,0.4039990872784798,0.4391708393488612
MiddlePhalanxOutlineAgeGroup,euclidean,average,9279.0,0.3310695985361804,0.5016314022379093
MiddlePhalanxOutlineAgeGroup,euclidean,complete,9932.0,0.3254935215595409,0.3863164014366116
MiddlePhalanxOutlineAgeGroup,euclidean,single,8138.0,0.0014048912355416,0.8540188337353466
MiddlePhalanxOutlineAgeGroup,euclidean,ward,9267.0,0.3310695985361804,0.3859323635391448
MiddlePhalanxOutlineAgeGroup,euclidean,weighted,9482.0,0.3310695985361804,0.451803569778496
MiddlePhalanxOutlineAgeGroup,kdtw,average,10413.0,0.4039990872784798,0.452913919364887
MiddlePhalanxOutlineAgeGroup,kdtw,complete,11063.0,0.4245418038356485,0.4250081042302618
MiddlePhalanxOutlineAgeGroup,kdtw,single,9557.0,0.0014048912355416,0.7448901516017797
MiddlePhalanxOutlineAgeGroup,kdtw,ward,10538.0,0.4039990872784798,0.403426374991906
MiddlePhalanxOutlineAgeGroup,kdtw,weighted,10439.0,0.4039990872784798,0.4425703060956329
MiddlePhalanxOutlineAgeGroup,lorentzian,average,9130.0,0.4084419025678505,0.4802576089302802
MiddlePhalanxOutlineAgeGroup,lorentzian,complete,9869.0,0.4257453786806697,0.4061351846154317
MiddlePhalanxOutlineAgeGroup,lorentzian,single,8116.0,0.0014048912355416,0.818916009704039
MiddlePhalanxOutlineAgeGroup,lorentzian,ward,9408.0,0.4084419025678505,0.4360983416940385
MiddlePhalanxOutlineAgeGroup,lorentzian,weighted,9130.0,0.4084419025678505,0.4994382284891974
MiddlePhalanxOutlineAgeGroup,msm,average,10357.0,0.4084419025678505,0.4538349645763915
MiddlePhalanxOutlineAgeGroup,msm,complete,11148.0,0.4285046180506037,0.3944343381880416
MiddlePhalanxOutlineAgeGroup,msm,single,9400.0,0.0014048912355416,0.8216532706654496
MiddlePhalanxOutlineAgeGroup,msm,ward,10363.0,0.4084419025678505,0.4145972059090589
MiddlePhalanxOutlineAgeGroup,msm,weighted,10622.0,0.4084419025678505,0.4536666896332645
MiddlePhalanxOutlineAgeGroup,sbd,average,9133.0,0.1617818092105025,0.4713393267341033
MiddlePhalanxOutlineAgeGroup,sbd,complete,9683.0,0.1296961040649175,0.418655622028212
MiddlePhalanxOutlineAgeGroup,sbd,single,7813.0,0.0014048912355416,0.8399336476016512
MiddlePhalanxOutlineAgeGroup,sbd,ward,9409.0,0.1617818092105025,0.4481023772433244
MiddlePhalanxOutlineAgeGroup,sbd,weighted,9207.0,0.1617818092105025,0.4691609476449197
MiddlePhalanxOutlineCorrect,dtw,average,32467.0,-0.0054213325086948,0.3836592565430216
MiddlePhalanxOutlineCorrect,dtw,complete,35146.0,-0.0054055087024522,0.3352529630050078
MiddlePhalanxOutlineCorrect,dtw,single,27165.0,-0.0008789854083542,0.763668302575155
MiddlePhalanxOutlineCorrect,dtw,ward,32685.0,-0.0054213325086948,0.3334336398167393
MiddlePhalanxOutlineCorrect,dtw,weighted,32398.0,-0.0054213325086948,0.3569329404874233
MiddlePhalanxOutlineCorrect,euclidean,average,36187.0,-0.0008789854083542,0.4775266493523061
MiddlePhalanxOutlineCorrect,euclidean,complete,38291.0,-0.0008789854083542,0.4393139091386666
MiddlePhalanxOutlineCorrect,euclidean,single,29696.0,-0.0008789854083542,0.9651015364597446
MiddlePhalanxOutlineCorrect,euclidean,ward,36014.0,-0.0008789854083542,0.4125876897613932
MiddlePhalanxOutlineCorrect,euclidean,weighted,36150.0,-0.0008789854083542,0.4774851306697976
MiddlePhalanxOutlineCorrect,kdtw,average,35048.0,0.0014449789799057,0.5195177109849743
MiddlePhalanxOutlineCorrect,kdtw,complete,37055.0,-0.0054055087024522,0.4198912361478234
MiddlePhalanxOutlineCorrect,kdtw,single,29719.0,0.0014449789799057,0.8804523652393227
MiddlePhalanxOutlineCorrect,kdtw,ward,34937.0,0.0014449789799057,0.4160398465272277
MiddlePhalanxOutlineCorrect,kdtw,weighted,35043.0,0.0014449789799057,0.5003172932240391
MiddlePhalanxOutlineCorrect,lorentzian,average,36312.0,-0.0008789854083542,0.4856816435537795
MiddlePhalanxOutlineCorrect,lorentzian,complete,38666.0,-0.0055339399841846,0.4690539655174885
MiddlePhalanxOutlineCorrect,lorentzian,single,30272.0,-0.0008789854083542,0.9537826357885402
MiddlePhalanxOutlineCorrect,lorentzian,ward,36608.0,-0.0008789854083542,0.42093898439356
MiddlePhalanxOutlineCorrect,lorentzian,weighted,36658.0,-0.0008789854083542,0.5469953340894699
MiddlePhalanxOutlineCorrect,msm,average,33667.0,0.0014449789799057,0.4508552023730593
MiddlePhalanxOutlineCorrect,msm,complete,36176.0,-0.00031446613802,0.3883934024544142
MiddlePhalanxOutlineCorrect,msm,single,28607.0,0.0014449789799057,0.7834056653097022
MiddlePhalanxOutlineCorrect,msm,ward,34215.0,0.0014449789799057,0.3795448990950277
MiddlePhalanxOutlineCorrect,msm,weighted,33878.0,0.0014449789799057,0.4322222484509807
MiddlePhalanxOutlineCorrect,sbd,average,37240.0,-0.0008789854083542,0.4648184272883616
MiddlePhalanxOutlineCorrect,sbd,complete,39104.0,-0.0008789854083542,0.3953516383980862
MiddlePhalanxOutlineCorrect,sbd,single,30455.0,-0.0008789854083542,0.8529438022159227
MiddlePhalanxOutlineCorrect,sbd,ward,37386.0,-0.0008789854083542,0.4189031445780227
MiddlePhalanxOutlineCorrect,sbd,weighted,36845.0,-0.0008789854083542,0.4452632707858815
MiddlePhalanxTW,dtw,average,9694.0,0.5100908752865375,0.4545617581419659
MiddlePhalanxTW,dtw,complete,10252.0,0.529490174663428,0.3360645103945379
MiddlePhalanxTW,dtw,single,8841.0,0.4244315972419472,0.806653893260026
MiddlePhalanxTW,dtw,ward,9623.0,0.5100908752865375,0.3838529368780672
MiddlePhalanxTW,dtw,weighted,9826.0,0.5100908752865375,0.4232851721783464
MiddlePhalanxTW,euclidean,average,10167.0,0.5065478069028834,0.4993608762663556
MiddlePhalanxTW,euclidean,complete,10857.0,0.5115155621819889,0.3768763906533915
MiddlePhalanxTW,euclidean,single,8922.0,0.0026682810888482,0.8830441421502193
MiddlePhalanxTW,euclidean,ward,10140.0,0.5065478069028834,0.4066598218860041
MiddlePhalanxTW,euclidean,weighted,10395.0,0.5065478069028834,0.4828541836627192
MiddlePhalanxTW,kdtw,average,10275.0,0.5497161679255256,0.4546191162189174
MiddlePhalanxTW,kdtw,complete,10614.0,0.5341214302502827,0.3788263764165596
MiddlePhalanxTW,kdtw,single,9203.0,0.0026682810888482,0.7094097022453736
MiddlePhalanxTW,kdtw,ward,9960.0,0.5497161679255256,0.3832635006092361
MiddlePhalanxTW,kdtw,weighted,10228.0,0.5497161679255256,0.4317632426531709
MiddlePhalanxTW,lorentzian,average,9855.0,0.5018477735497447,0.4515414360056722
MiddlePhalanxTW,lorentzian,complete,10513.0,0.5247693548685216,0.4099691641031272
MiddlePhalanxTW,lorentzian,single,8736.0,0.002012391619487,0.8858190770952324
MiddlePhalanxTW,lorentzian,ward,9850.0,0.5018477735497447,0.4247252735577487
MiddlePhalanxTW,lorentzian,weighted,10085.0,0.5018477735497447,0.4595158249249613
MiddlePhalanxTW,msm,average,9896.0,0.4990593883993261,0.4613612444882872
MiddlePhalanxTW,msm,complete,10611.0,0.5706047663746089,0.3827009028903394
MiddlePhalanxTW,msm,single,8892.0,0.0022367748590053,0.8480314266099664
MiddlePhalanxTW,msm,ward,9962.0,0.4990593883993261,0.4180763909476514
MiddlePhalanxTW,msm,weighted,10249.0,0.4990593883993261,0.4450087435451731
MiddlePhalanxTW,sbd,average,9243.0,0.5054305421928468,0.4748610961726297
MiddlePhalanxTW,sbd,complete,9805.0,0.5280094247065853,0.3870027061702476
MiddlePhalanxTW,sbd,single,7930.0,0.0026682810888482,0.7869623448694409
MiddlePhalanxTW,sbd,ward,8912.0,0.5054305421928468,0.402095265767189
MiddlePhalanxTW,sbd,weighted,9338.0,0.5054305421928468,0.426841149327638
MixedShapesRegularTrain,dtw,average,2255925.0,0.082353080271064,0.3798749211099914
MixedShapesRegularTrain,dtw,complete,2345792.0,0.1135001164218101,0.3425018249336146
MixedShapesRegularTrain,dtw,single,1933981.0,-7.129549758448589e-05,0.5848536138367865
MixedShapesRegularTrain,dtw,ward,2244448.0,0.082353080271064,0.3651508376278025
MixedShapesRegularTrain,dtw,weighted,2246149.0,0.082353080271064,0.3730064097563305
MixedShapesRegularTrain,euclidean,average,1664222.0,0.2833491505946007,0.6188922942479371
MixedShapesRegularTrain,euclidean,complete,1753305.0,0.1708050960704596,0.5620595592063203
MixedShapesRegularTrain,euclidean,single,1392973.0,0.0001216433506836,0.9958484092779962
MixedShapesRegularTrain,euclidean,ward,1661956.0,0.2833491505946007,0.4656693010101672
MixedShapesRegularTrain,euclidean,weighted,1670318.0,0.2833491505946007,0.6310463322436911
MixedShapesRegularTrain,kdtw,average,76417918.0,0.0715579833784609,0.3213151562725693
MixedShapesRegularTrain,kdtw,complete,77813872.0,0.0289809026114156,0.2753804242378626
MixedShapesRegularTrain,kdtw,single,76139530.0,0.2742634504904371,0.2344611260505345
MixedShapesRegularTrain,kdtw,ward,76392452.0,0.0715579833784609,0.1438525690739988
MixedShapesRegularTrain,kdtw,weighted,77943458.0,0.0715579833784609,0.3525188427712473
MixedShapesRegularTrain,lorentzian,average,1652754.0,0.1360186906115832,0.6174269073314198
MixedShapesRegularTrain,lorentzian,complete,1750093.0,0.314426406766467,0.5290738865003343
MixedShapesRegularTrain,lorentzian,single,1366867.0,0.0002369669635501,0.97162803128247
MixedShapesRegularTrain,lorentzian,ward,1659633.0,0.1360186906115832,0.4515687107529229
MixedShapesRegularTrain,lorentzian,weighted,1660809.0,0.1360186906115832,0.5945603939927272
MixedShapesRegularTrain,msm,average,2114285.0,0.0057162503356869,0.5271837099558845
MixedShapesRegularTrain,msm,complete,2209419.0,0.3117500700197018,0.463805834243585
MixedShapesRegularTrain,msm,single,1845758.0,0.0002766400410381,0.872014719152231
MixedShapesRegularTrain,msm,ward,2121696.0,0.0057162503356869,0.412988283695672
MixedShapesRegularTrain,msm,weighted,2128724.0,0.0057162503356869,0.5098299655980676
MixedShapesRegularTrain,sbd,average,1587693.0,0.2640883261369186,0.5600894475454669
MixedShapesRegularTrain,sbd,complete,1673559.0,0.4449123321607631,0.5089053413509257
MixedShapesRegularTrain,sbd,single,1299402.0,-7.129549758448589e-05,0.9747236388044728
MixedShapesRegularTrain,sbd,ward,1592774.0,0.2640883261369186,0.4497555383878818
MixedShapesRegularTrain,sbd,weighted,1592306.0,0.2640883261369186,0.5646248521598719
MixedShapesSmallTrain,dtw,average,1548437.0,0.0268070797616547,0.3950300528895084
MixedShapesSmallTrain,dtw,complete,1601021.0,0.1758471452138625,0.3488021514909201
MixedShapesSmallTrain,dtw,single,1347175.0,4.558238995179605e-05,0.5647450997068881
MixedShapesSmallTrain,dtw,ward,1547834.0,0.0268070797616547,0.3772297255071134
MixedShapesSmallTrain,dtw,weighted,1541702.0,0.0268070797616547,0.3858447339465188
MixedShapesSmallTrain,euclidean,average,1042224.0,0.2398014166078155,0.6236820392689125
MixedShapesSmallTrain,euclidean,complete,1094846.0,0.328638795769127,0.5534151764599813
MixedShapesSmallTrain,euclidean,single,867044.0,0.0001763482298759,0.9802629888228394
MixedShapesSmallTrain,euclidean,ward,1044700.0,0.2398014166078155,0.4659572255426887
MixedShapesSmallTrain,euclidean,weighted,1047651.0,0.2398014166078155,0.6195754194926124
MixedShapesSmallTrain,kdtw,average,60990997.0,0.1983366285365278,0.3506883672707224
MixedShapesSmallTrain,kdtw,complete,60952436.0,0.0639274186651097,0.3022886869897893
MixedShapesSmallTrain,kdtw,single,60017210.0,0.2637069163836579,0.1921130861227733
MixedShapesSmallTrain,kdtw,ward,60764930.0,0.1983366285365278,0.1491814480024894
MixedShapesSmallTrain,kdtw,weighted,59952905.0,0.1983366285365278,0.4058673042547948
MixedShapesSmallTrain,lorentzian,average,1030988.0,0.2373176972563623,0.6021387474253138
MixedShapesSmallTrain,lorentzian,complete,1079823.0,0.4232040163890144,0.5117439823326305
MixedShapesSmallTrain,lorentzian,single,836589.0,4.558238995179605e-05,0.9756525234650484
MixedShapesSmallTrain,lorentzian,ward,1026559.0,0.2373176972563623,0.4473602235555025
MixedShapesSmallTrain,lorentzian,weighted,1025632.0,0.2373176972563623,0.6122237738935029
MixedShapesSmallTrain,msm,average,1328363.0,0.0008377314557689,0.5089506175413936
MixedShapesSmallTrain,msm,complete,1399996.0,0.2624574461220691,0.4405486198906959
MixedShapesSmallTrain,msm,single,1154090.0,0.0001763482298759,0.8669511001690549
MixedShapesSmallTrain,msm,ward,1330454.0,0.0008377314557689,0.423230569512308
MixedShapesSmallTrain,msm,weighted,1331803.0,0.0008377314557689,0.4908357437500857
MixedShapesSmallTrain,sbd,average,1014695.0,0.1301700400493187,0.5674819587201703
MixedShapesSmallTrain,sbd,complete,1068253.0,0.496385263865746,0.5196642124992376
MixedShapesSmallTrain,sbd,single,831321.0,-8.358874460746535e-05,0.9681111299100515
MixedShapesSmallTrain,sbd,ward,1009843.0,0.1301700400493187,0.4525394606598754
MixedShapesSmallTrain,sbd,weighted,1010602.0,0.1301700400493187,0.5665641327832256
MoteStrain,dtw,average,104161.0,0.0005299329377346,0.401749914590739
MoteStrain,dtw,complete,109602.0,0.2351560771742316,0.3546443105626358
MoteStrain,dtw,single,87238.0,0.0002624966613107,0.5526476619057322
MoteStrain,dtw,ward,103538.0,0.0005299329377346,0.4008655689154002
MoteStrain,dtw,weighted,104608.0,0.0005299329377346,0.4120216547143188
MoteStrain,euclidean,average,113436.0,0.0002624966613107,0.5559750254140177
MoteStrain,euclidean,complete,117824.0,-0.0016581937406103,0.5082706392367968
MoteStrain,euclidean,single,99130.0,-0.000224942394437,0.9040864509027204
MoteStrain,euclidean,ward,113433.0,0.0002624966613107,0.4565706325106711
MoteStrain,euclidean,weighted,112815.0,0.0002624966613107,0.5602906220664042
MoteStrain,kdtw,average,162705.0,0.0740772283121212,0.3686355601766375
MoteStrain,kdtw,complete,178063.0,0.0017886209049278,0.3242827128327102
MoteStrain,kdtw,single,154315.0,0.0017453275647352,0.5485527898091479
MoteStrain,kdtw,ward,163748.0,0.0740772283121212,0.1794462955613608
MoteStrain,kdtw,weighted,162944.0,0.0740772283121212,0.3731129821137391
MoteStrain,lorentzian,average,117859.0,0.072222280616777,0.5914718566882523
MoteStrain,lorentzian,complete,121948.0,0.1600231369446126,0.4694367734140671
MoteStrain,lorentzian,single,101510.0,-0.000224942394437,0.9338085272939008
MoteStrain,lorentzian,ward,118208.0,0.072222280616777,0.4751056346628171
MoteStrain,lorentzian,weighted,118220.0,0.072222280616777,0.5593518372172355
MoteStrain,msm,average,114229.0,0.1413534516764817,0.5419263179122361
MoteStrain,msm,complete,118730.0,0.0142790155999805,0.4797551378383812
MoteStrain,msm,single,97586.0,-0.000224942394437,0.7455093416469859
MoteStrain,msm,ward,113947.0,0.1413534516764817,0.4585169230540274
MoteStrain,msm,weighted,113628.0,0.1413534516764817,0.5328640192525618
MoteStrain,sbd,average,102540.0,0.0005299329377346,0.5498928430279537
MoteStrain,sbd,complete,108305.0,0.0135372755881652,0.4826097867013554
MoteStrain,sbd,single,87951.0,0.0002624966613107,0.9118938393741308
MoteStrain,sbd,ward,102570.0,0.0005299329377346,0.4682811922235445
MoteStrain,sbd,weighted,102985.0,0.0005299329377346,0.5328984137945577
NonInvasiveFetalECGThorax1,dtw,average,4290597.0,0.0793813448342923,0.4440838942377442
NonInvasiveFetalECGThorax1,dtw,complete,4528156.0,0.2248132062980229,0.3766246805866031
NonInvasiveFetalECGThorax1,dtw,single,3528987.0,4.538656029177434e-05,0.7348017098969772
NonInvasiveFetalECGThorax1,dtw,ward,4297687.0,0.0793813448342923,0.4127311045441907
NonInvasiveFetalECGThorax1,dtw,weighted,4315419.0,0.0793813448342923,0.4474440394324675
NonInvasiveFetalECGThorax1,euclidean,average,3645818.0,0.181951483962563,0.6642829092556505
NonInvasiveFetalECGThorax1,euclidean,complete,3807146.0,0.2269803027278037,0.5222116316713936
NonInvasiveFetalECGThorax1,euclidean,single,2887810.0,1.7275132816346605e-05,0.9939821164328766
NonInvasiveFetalECGThorax1,euclidean,ward,3626251.0,0.181951483962563,0.4726813439503104
NonInvasiveFetalECGThorax1,euclidean,weighted,3655041.0,0.181951483962563,0.5866291785880562
NonInvasiveFetalECGThorax1,kdtw,average,11339732.0,0.0297379790546952,0.3644218730868968
NonInvasiveFetalECGThorax1,kdtw,complete,11548280.0,0.1392256181864156,0.3325453563335501
NonInvasiveFetalECGThorax1,kdtw,single,10765155.0,4.0353885043962384e-05,0.5292872930244665
NonInvasiveFetalECGThorax1,kdtw,ward,11328646.0,0.0297379790546952,0.2429328050925671
NonInvasiveFetalECGThorax1,kdtw,weighted,11326396.0,0.0297379790546952,0.3883356829227725
NonInvasiveFetalECGThorax1,lorentzian,average,3789525.0,0.1193049883785086,0.6682524874312444
NonInvasiveFetalECGThorax1,lorentzian,complete,3971771.0,0.2225174540016224,0.5227067436343025
NonInvasiveFetalECGThorax1,lorentzian,single,3010652.0,2.643287387203289e-05,0.9858597505131206
NonInvasiveFetalECGThorax1,lorentzian,ward,3781922.0,0.1193049883785086,0.456328528719561
NonInvasiveFetalECGThorax1,lorentzian,weighted,3757934.0,0.1193049883785086,0.6171999500293021
NonInvasiveFetalECGThorax1,msm,average,4138706.0,0.0692842626514535,0.658240796488644
NonInvasiveFetalECGThorax1,msm,complete,4374941.0,0.1940059460366609,0.5120596567557802
NonInvasiveFetalECGThorax1,msm,single,3446153.0,6.307756994223062e-05,0.9804948022177408
NonInvasiveFetalECGThorax1,msm,ward,4144709.0,0.0692842626514535,0.4407003296816871
NonInvasiveFetalECGThorax1,msm,weighted,4154352.0,0.0692842626514535,0.6366527372418883
NonInvasiveFetalECGThorax1,sbd,average,3685530.0,0.1184891227834463,0.5507845333738606
NonInvasiveFetalECGThorax1,sbd,complete,3899224.0,0.2400732714306213,0.4657344085171721
NonInvasiveFetalECGThorax1,sbd,single,2920553.0,1.6296836834380848e-05,0.9795225172933976
NonInvasiveFetalECGThorax1,sbd,ward,3717595.0,0.1184891227834463,0.47470183797902
NonInvasiveFetalECGThorax1,sbd,weighted,3712990.0,0.1184891227834463,0.5310852795507865
NonInvasiveFetalECGThorax2,dtw,average,4419534.0,0.2171414185220355,0.4975698128387891
NonInvasiveFetalECGThorax2,dtw,complete,4600439.0,0.2447262652123522,0.4407227043615804
NonInvasiveFetalECGThorax2,dtw,single,3747087.0,9.061372059518237e-06,0.7151616895950934
NonInvasiveFetalECGThorax2,dtw,ward,4441602.0,0.2171414185220355,0.4519104500733862
NonInvasiveFetalECGThorax2,dtw,weighted,4415721.0,0.2171414185220355,0.501838818925368
NonInvasiveFetalECGThorax2,euclidean,average,3905412.0,0.1723655550759088,0.7269027203144514
NonInvasiveFetalECGThorax2,euclidean,complete,4063039.0,0.2585008790257046,0.7011900210562726
NonInvasiveFetalECGThorax2,euclidean,single,3244603.0,0.0047293814928063,0.9912984641861105
NonInvasiveFetalECGThorax2,euclidean,ward,3901339.0,0.1723655550759088,0.5005917480142852
NonInvasiveFetalECGThorax2,euclidean,weighted,3894076.0,0.1723655550759088,0.7565753602526025
NonInvasiveFetalECGThorax2,kdtw,average,10630953.0,0.08234815782266,0.3868519868668159
NonInvasiveFetalECGThorax2,kdtw,complete,10889350.0,0.3095701541604579,0.3565242778852904
NonInvasiveFetalECGThorax2,kdtw,single,10031004.0,1.821650080098116e-05,0.4738569697630577
NonInvasiveFetalECGThorax2,kdtw,ward,10671734.0,0.08234815782266,0.3050931283656755
NonInvasiveFetalECGThorax2,kdtw,weighted,10623671.0,0.08234815782266,0.3933618049307549
NonInvasiveFetalECGThorax2,lorentzian,average,3840943.0,0.170927586946411,0.7023544874473039
NonInvasiveFetalECGThorax2,lorentzian,complete,4046564.0,0.2947101205261882,0.5441128960599277
NonInvasiveFetalECGThorax2,lorentzian,single,3184061.0,2.469336757178045e-05,0.9937765536862372
